K_Ax,K_Ay,K_Az,class
-1.0183531641085113,10.44216456204498,4.523737368420119,1.0
-1.0072063456764517,10.352154876946136,4.047019745299517,1.0
-0.721127393092646,10.454141891130472,3.385304032539775,1.0
0.3676369607582091,9.976875958912618,2.584030671211287,1.0
0.9624960757537467,9.63619355933496,2.16442945673049,1.0
1.2906969701652866,9.424683745199657,1.9736742810858032,1.0
1.4869463027267662,9.341654520060846,1.8879941108436202,1.0
1.6486660592751352,9.375206621547644,1.7401173585278016,1.0
1.758729743816433,9.445395835509315,1.703531207323276,1.0
1.864083908225655,9.495835617131076,1.6735762491668065,1.0
1.7714510696446442,9.641358434777054,1.8619087904366463,1.0
1.389787625207355,9.883103036772562,2.213918401581309,1.0
0.812798691847558,10.206460399964765,3.2013201001803893,1.0
0.2468143855322788,10.652260148587969,4.380948286923194,1.0
-0.3315903922742104,11.352515026192906,5.01207004439502,1.0
-1.3039730795530768,12.751152975757007,5.875034861888304,1.0
-3.1286580507450994,14.456933548538462,6.657437289076233,1.0
-5.8440195746123,16.460900215082702,7.8039148070250075,1.0
-8.823064311550622,17.682541935397623,9.26798190500636,1.0
-10.470789733155808,18.427269139561947,9.093095054043825,1.0
-11.32223041239468,18.75118627930978,9.124210924681986,1.0
-11.944575413299525,17.322683122547865,10.375088540515529,1.0
-10.548791029928173,13.567194235321162,11.367186554960853,1.0
-7.563105553647913,8.033521783033123,8.666486213992656,1.0
-1.710598637263388,-2.754279133994242,3.7873027158051404,1.0
3.7547575979305803,-9.330649834520166,5.262305403745753,1.0
9.936727504186512,-13.339682993676133,5.369542933606804,1.0
13.705329286489073,-15.78363690125113,3.0820464961698515,1.0
16.0027133904139,-12.969470093834573,2.8008707606674177,1.0
15.302859231073679,-7.359251939450154,0.506141278115031,1.0
12.473614721714211,-6.525440538502258,1.3185620533099869,1.0
10.637925565433232,-8.461828278272792,2.108410279968825,1.0
11.286389429328874,-8.574873662416046,2.199679028698943,1.0
11.287642798244429,-8.812122855384104,2.8942268679645293,1.0
10.20953002835147,-8.478527213275484,4.1287019551941535,1.0
8.660887342354457,-6.832835118934859,5.152884643010413,1.0
6.787146024840322,-4.3681445268201635,5.184238810915122,1.0
4.925639987956519,-1.6796407050822024,5.084752745415781,1.0
3.16723783226664,1.2447732158894367,5.525285241541378,1.0
1.540553497893085,4.534897371037799,6.2644129881922614,1.0
-0.17416949197832798,7.03029883104246,6.814464896067133,1.0
-1.8966522321188723,7.816970555662463,7.325770029962341,1.0
-3.2527623815996654,8.41130905093953,7.641293475739517,1.0
-3.8269600366491865,9.99405640980222,7.783904833363611,1.0
-3.6490366948503383,11.697298118652121,7.446178111885247,1.0
-2.844276127532617,12.234433981894057,6.78885100019516,1.0
-1.7568591070425157,11.980356073119498,6.529691401034984,1.0
-0.7725892944369855,11.729822072840273,6.4673497619180935,1.0
-0.3944634601408368,11.722474157643619,6.2151005173633544,1.0
-0.7339983451957608,11.618523867681946,5.560146026878461,1.0
-1.1207956229445617,11.344735303114769,4.52579451414383,1.0
-1.3259853712984497,11.269649869719442,3.788119106986472,1.0
K_Ax,K_Ay,K_Az,class
2.1200666666666663,6.64048,0.56056,2.0
2.5363058823529414,7.8279764705882355,0.6324705882352941,2.0
2.645964620938628,8.302003369434416,0.6218459687123947,2.0
2.7092895426008967,8.538851623318386,0.6596199820627803,2.0
2.719137140377993,8.611253808400447,0.6506778546056021,2.0
2.728888737634471,8.716189553831512,0.6799065901421856,2.0
2.753960504285486,8.887089697209182,0.6592948086819896,2.0
2.7768674468706593,9.19776984923711,0.6505855608243318,2.0
2.786993637580811,9.578345210608797,0.7792159126887805,2.0
2.804643240948704,10.135500214222084,1.3856146944392391,2.0
2.995220192347841,11.037521946416605,2.5012973131649776,2.0
3.0807864567289047,11.947011969202084,3.9236172077818514,2.0
3.1520769558323893,13.136525592271402,4.985783571431315,2.0
3.3103105597162976,14.577089558561017,5.262185302627009,2.0
3.3914681960379074,15.837853133398996,5.862998864549913,2.0
3.5365879411257763,16.426616017024966,6.646274382590383,2.0
2.1023843427279627,17.328796980471335,7.406877785976602,2.0
0.7689804650563418,18.21162207060204,8.008279504599503,2.0
0.5950311058252515,18.749802637917927,8.795739559928563,2.0
0.43925406870287265,19.024322593826803,9.229874838924086,2.0
1.480554455873301,18.701970233542927,9.123425798320941,2.0
2.830768876193151,17.763254380016136,8.197727218955302,2.0
3.699785167087994,15.982047934359642,6.860597957901101,2.0
3.9426124200943704,14.272597357023297,5.965126294530726,2.0
4.2015911054486095,12.633670634074702,5.610526424476303,2.0
4.237041826627723,10.356742902981784,5.50913229229967,2.0
4.4422916152503005,6.91041813509994,4.49852174413284,2.0
4.762530331644963,3.2447439049368003,3.5572482587375145,2.0
4.980706457298432,0.4477124054828614,3.010217468768423,2.0
5.737315313071668,-2.305661395836772,2.768560351385086,2.0
6.554352805511102,-4.267260071076987,1.5270632659128573,2.0
7.304931589159412,-4.820338626334083,-0.775392977199238,2.0
7.188622611390289,-4.41912159063801,-2.4200231412680884,2.0
5.575920116741937,-3.6159675114597265,-2.9405577373398453,2.0
2.997437220072933,-2.556310455830515,-2.6916627178220778,2.0
0.09035789582997736,-1.3555893774085968,-2.2644754615803526,2.0
-1.9037286091556171,-0.1606933119816507,-2.1111795936924014,2.0
-2.6908571745953718,0.7245874054965292,-2.071289885706893,2.0
-2.558571331062908,1.226006930435025,-1.9781081701032388,2.0
-1.9920511625907034,1.6579297328978706,-1.684103624759733,2.0
-1.3941906949349867,2.319118625288874,-1.1146429376852336,2.0
-0.9111279648801864,2.9517354374849942,-0.5188156995922364,2.0
-0.4177053976935875,3.279999043181638,-0.10968273370071863,2.0
0.1929809757715269,3.4724608008909277,0.1167747224173296,2.0
0.6609077029640638,3.8346392398713736,0.20891620644313058,2.0
0.869645268069984,4.281149947911179,0.540544658259192,2.0
0.8170813437984633,4.385012749707988,1.1482445401265045,2.0
0.4521927734263564,4.398593281843832,1.4613184911547186,2.0
0.09202343832109972,5.4168844937653855,2.0232750909356305,2.0
-0.05867555815901261,6.776027076664941,2.641308379629928,2.0
0.09048223247816488,7.1416540973735545,3.53837816045961,2.0
0.8662295672921962,7.9307636923500375,2.539617507286014,2.0
1.3161794675809868,8.31999490502087,1.942238644108066,2.0
1.578996821590879,8.561100648338302,1.6622371385675305,2.0
1.6359166624311867,8.80755246791623,1.5374545703654574,2.0
1.6438350381396198,9.076392340606048,1.3695663393615891,2.0
1.7481330875588799,9.156112601836982,1.1983552141532487,2.0
1.8691014747385846,9.06315625104604,1.120763523222892,2.0
1.9504968393856985,8.995011549842463,1.2800561502328667,2.0
2.038374457793054,9.014682606361609,1.5301949904563232,2.0
1.9044812754709721,9.084061380341879,1.770676079295638,2.0
1.7807745637114358,9.585452026373417,2.211863126095248,2.0
1.6403228182262704,10.656266557274636,3.529086357657238,2.0
1.547050168514909,12.02829895307426,4.978642120777033,2.0
1.3677643204080627,13.610737943461869,5.831701978960034,2.0
1.155172833835928,15.15310788281357,5.938550457613826,2.0
0.7998520966312586,16.55627712422584,6.22558320537121,2.0
0.5602895572361141,17.660342932134373,6.775490584826796,2.0
0.26121723149473275,18.413736365295517,7.374701113494415,2.0
0.35818293419789393,18.873013889780538,7.586954744880371,2.0
0.86491348424218,19.152994886710697,7.276379557477533,2.0
1.518144800571358,19.082648928661484,6.696817211523151,2.0
2.0885235146555488,19.03976520277764,6.278470493796068,2.0
2.681084588452051,18.50479079353445,5.839802788731683,2.0
3.2565618552789375,17.348464529745055,4.933476447489487,2.0
3.519386084923781,15.931954781594941,4.1284661282884745,2.0
3.3123296142269325,14.383614742786248,3.1786258141937855,2.0
2.7499638464693112,12.533012748916668,3.0051272191339953,2.0
2.2196746251513173,10.153825906294463,3.320198911909684,2.0
2.2981135212162247,6.3582274483289325,2.6897223885157424,2.0
2.606085496199139,2.2462577884962673,2.052873372419548,2.0
4.094602338301595,-0.9911760629662233,0.9339140606743488,2.0
5.223916419679582,-3.9288566367984417,-0.5172034185699718,2.0
5.606295254666936,-5.551365976609478,-1.8226602355087653,2.0
4.875295196692851,-5.825041389384519,-2.8327271572421218,2.0
3.3507920995223572,-4.92065191991883,-3.1500631257582405,2.0
1.7557470631320489,-3.309577614020138,-3.1751794824931276,2.0
0.6724404651746855,-1.9754737076193691,-2.995374685890833,2.0
0.0809084625558628,-0.990027030511269,-2.621783057755914,2.0
-0.2376125761187961,0.012422350064085779,-1.9081600363545057,2.0
-0.5044770422594052,0.9487206914229006,-1.228275542993299,2.0
-0.7015930084873001,1.733744251554812,-0.5268746060267944,2.0
-0.7031572907041895,2.2620393316633876,0.24885587904874043,2.0
-0.9986978337335122,2.534358787599849,1.0622469247194257,2.0
-1.2630305318066088,2.753929201915615,1.2367321326939102,2.0
-1.2787902959588557,2.7997884157085076,0.8993070644416027,2.0
-1.2539653945783813,2.5408094040749045,0.9652408740877916,2.0
-1.1355351232751985,2.4517972225048963,1.1278606427801408,2.0
-0.8261387605251537,2.7227277198285513,1.1619568975140373,2.0
-0.6298754791236341,3.6798316561253426,1.4314196620662494,2.0
-0.49875365432887797,5.074364037426375,1.691332451919565,2.0
0.950817728998284,6.647564458055132,1.4365914804835553,2.0
1.6891129777025142,7.598954384414907,1.353988662604685,2.0
1.9976317083512527,8.263100603488805,1.2806781840286965,2.0
1.9829407333445777,8.763617083219446,1.193903403154684,2.0
1.9739849416740471,9.03047978984113,1.2175205608969755,2.0
2.1904220401221632,9.204639857097241,1.224266250080747,2.0
2.6016483691716794,9.567138782850236,1.538268657486618,2.0
2.661046570945033,9.971761015102105,2.341816931885205,2.0
2.5977855012787225,10.620132962224574,3.1874692476535853,2.0
2.69312396063045,11.723161962308788,4.062614488125235,2.0
2.6709015179207753,13.14926491807238,5.181461422509584,2.0
2.213561145291025,14.481556434711242,6.020381692567976,2.0
1.7358192306321862,15.653362672817789,6.3672877969389505,2.0
1.4751885587624467,16.73498680070142,6.096714497230577,2.0
1.327782439757464,17.459396303413893,5.977679474526428,2.0
1.0963671682107268,17.705888858019375,5.912765929236649,2.0
0.6147970978837057,17.99770838961082,6.82964496410144,2.0
0.38626497668109905,18.374546846956818,8.153746118267918,2.0
0.7596068880939061,18.397678578907414,8.999191845915192,2.0
1.7600130085892798,18.08276077792604,8.906282636811584,2.0
2.7562786247615185,17.55793818937597,8.176302514027704,2.0
3.658200835260523,16.591439206026397,6.996743576605476,2.0
4.131507166747025,14.950153816553478,6.323580186031196,2.0
3.742872912645734,12.72152367158542,6.192495562535575,2.0
2.993299098260737,9.958854232876659,5.7644366300581185,2.0
2.1040341622147984,6.5377831586998,4.592945409946362,2.0
1.6193148325932853,2.206510696456872,3.496210103183033,2.0
2.2343656562689223,-2.090457393140086,2.9041434100430936,2.0
3.7379201894693708,-5.762036038652014,1.9616903019239202,2.0
5.258981863875461,-7.935235019173458,-0.41861990344640493,2.0
5.700361846544949,-7.488695321278569,-2.2178332842940596,2.0
4.764303907565459,-5.862144699154224,-2.576274738678574,2.0
3.1989628037181093,-3.7496195651436164,-2.9133848138655623,2.0
1.7856158738344903,-1.907057685668575,-3.1418459188672307,2.0
0.6217843654903442,-1.043964926224629,-2.676641409747409,2.0
-0.06092042074154398,-0.4910327675971689,-1.819176594357194,2.0
-0.3546795716346058,0.09471848457080545,-1.1740301870320655,2.0
-0.2889071343878944,0.4900574017952974,-0.9337735021202189,2.0
-0.4707081354382915,0.8381831924272994,-0.3320394701640126,2.0
-1.2548777432314289,1.4941980905663959,0.5589198958704745,2.0
-1.7520458087893318,2.116009166047226,1.3239558905727151,2.0
-1.4736030590545595,2.1316211158586076,1.0289957840331891,2.0
-0.8906741998142101,1.781512731844767,0.5163396414517581,2.0
-0.5850493476153746,1.4915664429644855,0.4563214990644546,2.0
-0.8654849680689422,2.164140339712048,0.59572073344682,2.0
-1.1894740061950106,4.146554926245474,0.8681645663685905,2.0
-0.8781495618160744,6.75912845597733,1.9677458123796272,2.0
-0.38612396097200746,8.045719748392985,2.5998054675717546,2.0
-0.3425082445935119,8.409202494854908,2.499239331951353,2.0
-0.3733066552341189,9.92773355370893,1.9329268496564136,2.0
0.6408854559897857,9.770745358229183,1.4346639041203122,2.0
1.2132392785145572,9.717127350611928,1.0697040643521825,2.0
1.6157141821473109,9.69209278943042,0.8701750670203885,2.0
1.9414095235359066,9.764824926608293,1.081384818493894,2.0
2.270034595115454,10.126705059922918,1.6501082795997608,2.0
2.3135103354272184,10.810233789575445,2.398518271700639,2.0
2.1142912005042707,11.819920647285992,3.6581767539168206,2.0
1.6791289056140968,13.1508630880064,5.29836282584722,2.0
1.130739312165206,14.731207983396114,6.833852219032852,2.0
0.8844280477593947,16.62810114613198,8.045362583156175,2.0
0.5391577713329684,17.784469595400832,9.296571381513681,2.0
0.34015435091392904,18.4894054435199,9.837426370549473,2.0
0.19205888748370054,18.91914265251894,10.213047604919211,2.0
0.06352010201058086,19.18111552464771,10.166572824339275,2.0
0.09610966939017379,19.34081727793841,9.648538287747307,2.0
0.4449958317761308,19.438173350713708,8.850686969778081,2.0
0.9331388682855981,18.456903966711632,7.526456232540795,2.0
1.3875746019131119,16.221266294876123,6.539376747043771,2.0
1.6378233552792318,12.911060761546395,6.17101551618197,2.0
2.042881037296348,8.368089520291385,5.185123090480715,2.0
2.8292473978223613,3.6436546151132054,4.056150431388974,2.0
4.433412098870165,0.13232563913535755,2.338773998862816,2.0
6.76566457918461,-3.5423694880026857,1.6055570261456562,2.0
7.510265827020657,-6.69304843229023,0.8563407630457613,2.0
6.678713256107638,-7.140804793968402,-0.09391907578092398,2.0
5.3454152506830965,-6.02116955567576,-1.396285713523969,2.0
3.9472729860479387,-4.791536678334484,-2.5575010012206434,2.0
3.029910293271278,-3.529280182131691,-3.4949398027053764,2.0
2.7499588943832958,-2.4231229450202365,-3.691484724511054,2.0
2.4109618258703454,-1.5422030070292325,-3.2948172346079736,2.0
1.695473229771224,-0.3739260962175671,-2.6742494186101045,2.0
0.7275161307128616,0.942746384378005,-2.066395693781864,2.0
-0.069155372801894,2.0208633772475557,-1.6728860660507994,2.0
-0.417086761427384,2.513586625599585,-1.1690174518271021,2.0
-0.5526737525820872,2.584408266868613,-0.5481372404668862,2.0
-0.4134325271821775,2.5166336475047255,-0.20407357874582646,2.0
-0.09900117009491398,2.3605433082755707,-0.07849600832161946,2.0
0.008512197858225035,2.3342532751601786,-0.2812261605486766,2.0
-0.1401914306414512,2.6051618901884535,-0.17143878503862317,2.0
-0.26527515632392495,2.751181955806933,0.31250157287237257,2.0
-0.3300502579132351,2.863152336725436,0.29380136390816747,2.0
-0.18207350880315387,3.9911586182380105,-0.364159446222492,2.0
-0.19516185546116527,6.155565049383399,-0.3903312875533743,2.0
-0.8497016081279642,7.888199617143853,1.0322165003868944,2.0
-1.4667876131355073,8.374389234874405,1.6583927367668436,2.0
-1.2767514715024453,8.965363099459944,1.898562394857383,2.0
-1.0040452176983474,10.090788617186798,2.1176629350985197,2.0
-0.6312068311842285,10.700345201382719,3.180899676220023,2.0
-0.38479113050925834,10.616667363349904,3.687506573915411,2.0
0.8749100610390709,10.068301795274953,2.7261730571509495,2.0
1.6351871590644051,9.768443915541175,2.0750941300207377,2.0
2.12161587320413,9.61242764543236,1.6437564958732758,2.0
2.456406599558704,9.586182765726505,1.2583822451699203,2.0
2.6643247801943355,9.604615816974713,1.1650083182401652,2.0
2.7222096768336814,9.788014020078771,1.4409314529206536,2.0
2.700109926810723,10.19440266633891,1.8310341055314403,2.0
2.6292505926197207,10.82472241832194,2.4055160709666707,2.0
2.371808860666277,11.568598387675326,3.256907429414563,2.0
1.9126307969602536,12.660983287308277,4.854802483585717,2.0
1.563845953449424,13.954345928954883,6.200001184617318,2.0
1.6381579276545726,14.719840226491922,6.675727786578902,2.0
1.9703947131269872,15.477255714396943,6.75149128926784,2.0
2.1423237417500958,16.466946136911865,7.256774141239534,2.0
1.9219403325432887,17.074098898046135,7.4729812231279515,2.0
1.2787600224185467,17.536045689085096,7.81902865671573,2.0
0.9402309793777843,17.85208614191777,8.699499022974226,2.0
1.8165623239424706,18.03709652144712,9.152076448365882,2.0
3.5482610239952264,18.30673901138489,8.888534566664198,2.0
5.292569770495481,17.72125859345809,7.679605923389994,2.0
6.24497263226954,16.182169266958883,6.8048998028735515,2.0
6.0565819694432745,14.494064596488599,6.27932024185826,2.0
5.425253206141306,12.73424743638657,5.985701372047204,2.0
4.906484590676309,10.418055708182154,5.3208306875424825,2.0
4.307127597918148,7.19647242989976,4.410511495261004,2.0
3.6739461972428096,2.967681059394382,3.1171899292581218,2.0
3.3300351941833717,-0.807716820764853,1.6860307078176557,2.0
3.4685311892855055,-4.566875379231703,1.2497208639491098,2.0
3.6371276783194113,-7.508889529041357,-0.3399870833502043,2.0
4.168396178767913,-8.085770264651991,-2.3841428354653087,2.0
4.285670286773785,-6.765567047391847,-3.339523162701736,2.0
3.5958268925881574,-4.824491687739318,-3.654127973216883,2.0
2.8309678263252223,-2.898983198093582,-3.4748117510722323,2.0
2.1619330839003656,-1.3655448951813673,-2.9637890056005682,2.0
1.1802109537433556,-0.040510768143567924,-2.223773419694303,2.0
0.01552251209770274,1.2339938026068984,-1.263819204657856,2.0
-0.8742981079184615,2.2251918699264612,-0.5370650283047528,2.0
-1.0953756860381838,2.6228444675930307,-0.2011496319865237,2.0
-0.904953812400013,2.758135659199172,-0.18383605884262558,2.0
-0.5899285635100007,2.8214817436481976,-0.1044170213645144,2.0
-0.16068558323182713,2.6305500005263753,0.012862239817337588,2.0
0.4032245481575387,2.391730017011934,-0.01511385322239853,2.0
1.0147971239830038,2.720542282281799,0.14381859243582093,2.0
1.337883523716258,3.349480209956857,0.17184120715812615,2.0
1.5807504570751572,3.889746170167776,0.47968525741496715,2.0
1.353876174347445,4.8809628326296615,0.3536346619322559,2.0
1.1696612825100143,6.479929345008188,0.6517215622880088,2.0
1.2295229089122608,7.607710369294026,1.6483351885800521,2.0
1.3042733064563885,7.618051608628822,2.6155082248069816,2.0
1.2197646813076382,8.225007039567739,3.163024468930459,2.0
1.0764279210926382,9.823097440032095,3.844945029902279,2.0
1.8001186721237044,9.5424483601313,3.4610587305509073,2.0
2.260418113142604,9.627690264485897,3.29207578849075,2.0
2.483635016576431,9.909202998444867,3.3535713823826905,2.0
2.520239759978443,10.421313072848019,3.7812918697912306,2.0
2.504296399461249,11.150514094123773,4.707725288747983,2.0
2.3951062246334454,12.180391710811861,5.685676904160946,2.0
2.3285426059640026,13.362958891953252,6.476963769574611,2.0
2.3836097485701013,14.581220366962567,7.843102391791085,2.0
2.0116440628322723,16.031660746118128,8.970503550091717,2.0
1.8499280674559992,17.420872491465598,8.896445522030332,2.0
1.9770665480352423,18.267752359679466,8.47637004412113,2.0
1.9589265558387552,18.784020317813198,8.568435276857937,2.0
1.9746488333416279,19.064311115877796,8.41414008728324,2.0
1.6666915546952321,19.01710884260309,7.784467304735925,2.0
1.3718346417639584,18.445069556402963,7.480953240591604,2.0
1.471370109844534,17.507173783030805,7.387746791988343,2.0
1.7998544127829572,16.124350924443444,6.837398274893937,2.0
1.8776765783929075,14.156579305900742,5.702306208724255,2.0
1.7988663436854908,11.782480565679062,4.271960447198981,2.0
1.7737775212477365,9.07268651772121,3.644856278521876,2.0
2.121934496303172,5.806274646030611,2.9144179798595116,2.0
2.31122026908611,2.097245264117311,2.048295693110046,2.0
2.2429724983542574,-1.430164055313982,1.4170006110707862,2.0
2.8441029899630834,-4.338023658067335,0.5960139811817173,2.0
4.056061999558021,-6.275198764166931,-0.6619784229054858,2.0
4.875228401261478,-6.8095626191647645,-1.9338716123814361,2.0
4.884898941183456,-6.002879029104824,-2.6441940302992575,2.0
4.148588164473261,-4.275380377904823,-3.0160020855297867,2.0
3.167937618479333,-2.3997288770339757,-3.139363943575458,2.0
2.6083795210190552,-1.260135399813004,-2.7401670429836713,2.0
2.282569521379067,-0.8867933414213406,-2.282566857220431,2.0
1.487126417028311,-0.3033998099865203,-1.4450409446205803,2.0
0.7994472841914062,0.6490692540072047,-0.46390132803593304,2.0
0.15833331770221798,1.5395957872046435,0.195425826801837,2.0
-0.07946514370615038,2.036561614506663,0.6662239173849358,2.0
-0.05609449782026439,2.2515243444335717,1.3281568176696685,2.0
-0.2484409135240528,2.8684453181743406,2.13338838346689,2.0
-0.49194910252444823,3.7418821923383065,2.540099348520438,2.0
-0.4950140002834536,4.4924104648956025,2.6235255618746858,2.0
-0.6193081386375348,4.804560786804297,2.643776730566551,2.0
-0.8136792477838303,5.151709285460711,2.8015026487725567,2.0
-0.8441766678743057,6.128495983758633,3.6054280415773037,2.0
-0.23916213913815104,7.00324039856707,4.183503945778154,2.0
0.5313713159085374,7.280166018794706,3.950557764542153,2.0
0.9475363384530173,7.728266864291878,3.6669962619605703,2.0
0.872216267951931,8.808679152443544,4.6265719247180925,2.0
0.577622978999021,9.566782142882017,5.525256528748433,2.0
0.45542250066659085,9.47801483668204,5.76704091365535,2.0
0.35032121236975533,9.44685606600086,5.566287327360377,2.0
0.37424372816713625,10.124157711051355,5.386518507034773,2.0
1.2113751201533525,9.959352320766058,4.274568562925873,2.0
1.7561325317003418,9.935401098499913,3.6808784561588386,2.0
2.065268249824127,9.98583882551223,3.5102481830005945,2.0
2.1121662679228224,10.161966825775108,3.505700869768422,2.0
2.1216268310453157,10.552446057444005,3.7018706023302,2.0
2.2115617985395333,11.130983394306867,4.6593091471871055,2.0
2.033013147794355,11.770601909100069,5.939271378072245,2.0
1.6181034326872346,12.481888470044346,6.765461106172026,2.0
1.1891825737483674,13.22538730420162,7.024264629766388,2.0
0.7058107035464574,14.061213403547466,7.622001815811235,2.0
0.44939955314497804,14.830897552394127,8.866324465826667,2.0
0.3313463349435596,15.453138264994585,9.517755709340078,2.0
0.3205925707401372,16.100269851240405,9.077024718475931,2.0
0.4135078633976716,16.88500094821725,9.060852997061955,2.0
0.7226532117358117,17.53554347986058,9.804677990015652,2.0
1.29751810653745,17.744657466291354,10.135696739949047,2.0
1.6900463762786484,17.63876175142069,9.855438321555615,2.0
1.9675942840033251,17.08832931669973,9.653983048420036,2.0
2.3778164393858763,15.903450636266978,9.768373409655126,2.0
2.807705511009833,14.075477145791679,9.56264920712452,2.0
3.1539386569966443,11.220381943685657,8.90927630036438,2.0
3.3650064672326168,6.966328742363313,6.762579861833927,2.0
3.6543596787147723,1.9053638941906446,4.815019055401223,2.0
4.848416777983136,-2.553323756940369,3.0730213760684872,2.0
5.721708638619785,-6.572165840376231,1.620846992831947,2.0
6.166084157909602,-8.815505946771543,-0.38920213326280634,2.0
5.57234892422457,-8.744570088700243,-2.4485771499944575,2.0
4.311336889620996,-7.224566257730696,-3.5815707137005117,2.0
3.1294222031534553,-4.932141823470578,-4.375553674398997,2.0
2.0798938898154575,-2.8919177073259905,-4.301007612555513,2.0
1.3559213523209284,-1.5716569301852676,-3.716125034666097,2.0
1.0714371329532784,-0.4607460342803311,-2.961690058739516,2.0
0.9400960451291458,0.6220136185409757,-2.3219647911028765,2.0
0.879157990544208,1.657005506352927,-1.5226196513641208,2.0
0.4594289944571585,2.6016647308464034,-0.2242588934934895,2.0
-0.0757264735864606,3.5295141420585914,0.8273918396177211,2.0
0.1527780767236422,4.160180763438915,1.0208714188417105,2.0
0.5981414975251863,3.8139139369250747,0.7218061741155294,2.0
0.7127823126613798,2.918006608585191,0.44384736313368967,2.0
0.5990300951765999,2.310638062129498,0.5766389398544216,2.0
0.3613500082651781,2.5295529074789513,0.7226289261922466,2.0
0.0022123775026792487,3.7495344268505266,1.3778451940026153,2.0
-0.06751578762026611,5.281365257559351,1.249311754302972,2.0
0.3031639746209385,6.37587118709604,0.9681886204358452,2.0
0.5253089261259961,7.452455983284574,1.4089413442987413,2.0
0.5306537598555772,8.66732221643597,2.7909384821283783,2.0
0.602776512593922,9.254886828041093,3.9433103961920217,2.0
0.9375045272257515,9.66280860374445,4.125500512075768,2.0
1.2486811966227045,10.741682083313734,4.42785597554754,2.0
1.3580362729563196,11.827866175546195,5.388813724356666,2.0
2.2778547968071186,11.074469186854001,4.214754884219408,2.0
3.0030966086891078,10.458331514828657,3.5105121783111475,2.0
3.4987738342227166,10.025339655639755,3.0467652774582383,2.0
3.674692973396411,9.742253688403885,2.6033759115318604,2.0
3.6135999626984154,9.764797167229446,2.2603902400521956,2.0
3.5419247031525884,10.00808820134527,2.3420632623305844,2.0
3.544140272091489,10.535155920544192,2.9198131062022843,2.0
3.5416651046618797,11.644578324503776,3.757893384330023,2.0
3.51720138704945,13.21613353717261,5.240551323951203,2.0
2.978152814580099,14.438152637139924,7.338048064671253,2.0
2.002981503612277,15.003297089997284,8.563145560079773,2.0
1.0488799557576507,15.810738146711142,8.479779892578422,2.0
0.7656611393702044,17.286195468687865,8.080810998605946,2.0
0.7154333483495217,18.185651657836555,8.136007596812727,2.0
0.6350784373282579,18.320783887175168,7.951585243913933,2.0
0.7773833552081402,18.280736347783357,7.75881730977461,2.0
1.227585529071313,18.298406743642584,7.859374553387691,2.0
2.0452983087785057,17.800346841358696,7.4233208644680815,2.0
2.956972539949542,16.957285230229672,6.713704082265224,2.0
3.417094796323422,15.968945182126744,5.982700578100905,2.0
3.5063005322090754,14.540067681017069,5.521769000896285,2.0
3.686932946062593,12.24198206217631,4.950018540170732,2.0
4.141370991656105,9.077346134452693,3.8324860318201535,2.0
3.9822600845461364,5.277328392956632,2.760992983503687,2.0
3.1430581466446643,0.7303487895242358,2.341172248937421,2.0
2.8877996396269285,-3.128072063679485,2.062289750257221,2.0
3.8990613818873228,-4.921643491661358,0.943480200078681,2.0
5.265396130330348,-6.003548379384425,-0.3009525456132888,2.0
5.390556098950358,-6.054787463723917,-1.2087797989724647,2.0
4.5410104295936025,-4.766120898967725,-1.7545503932919932,2.0
3.3765564254917515,-3.1350317884581225,-2.466013220681302,2.0
2.295588501798819,-1.8996749484060078,-2.662529480975275,2.0
1.9656368812144123,-0.7716580150999949,-2.5374766304646417,2.0
1.8524879819353863,0.264142614046748,-2.34646880582872,2.0
1.2861565072605945,0.9797465933155736,-1.7211961985962203,2.0
0.5545079158714059,1.6761419195272438,-0.984222832614284,2.0
-0.3238295927760558,2.735756254590076,-0.3666197815651269,2.0
-0.7062423239622662,3.817851353917934,0.3656781324912405,2.0
-0.43435945647666735,4.037541786716387,0.727927883060022,2.0
0.09483496407101993,3.7544549875333386,0.9525854087851908,2.0
0.7273282813383747,3.463281999100794,1.131623135011855,2.0
1.1129036689403229,3.6033212749281227,1.6424761060865547,2.0
1.3211743430376803,4.113355156930844,2.386213999909018,2.0
1.4328353853289313,4.558180981864633,2.678921609270707,2.0
1.416737577342019,4.928822966440504,2.31409539737388,2.0
1.4796144471268629,5.655951067897493,1.781802879118611,2.0
1.6824545175228327,6.718997247732681,2.4826266575332725,2.0
1.7946308041253656,7.305829869238933,3.5870244776058016,2.0
1.8362341610195683,7.208299235480504,4.02307854481412,2.0
1.6205703815116201,7.562030284861416,3.374534998685758,2.0
1.8984602672594115,8.30945571585973,2.8031882002252795,2.0
2.1788135471721235,8.730662836300542,2.562010974779807,2.0
2.472145954402079,8.983609861425109,2.58714769064146,2.0
2.68922289414637,9.237280266081875,2.782284135558414,2.0
2.6838265993375146,9.640598022698914,2.9280222451046436,2.0
2.5236789743163905,10.131316766039108,3.1048594169288117,2.0
2.265367308436335,10.839825770766911,3.993125538827037,2.0
1.8592201842255576,11.811179637371255,5.44516449058085,2.0
1.569544257765971,13.17231509598612,6.873608788556067,2.0
1.7602316173205146,14.602730618044431,7.732927870496155,2.0
2.194018645689862,15.535941664875958,8.30268857275686,2.0
2.527324814526544,16.013018822533315,9.132072771520868,2.0
2.784073448474205,16.357411947303344,9.77157831686345,2.0
3.158661294849171,17.022628781473617,10.283854181946104,2.0
